station_id,year,totn_mgNpm2
23729,2004,1354.897
23729,2005,1184.489
23729,2006,1253.0651
23729,2007,1254.49
23729,2008,1170.1279
23729,2009,904.39685
23729,2010,865.4884
23729,2011,1073.228
23729,2012,884.11505
23729,2013,888.89087
23729,2014,837.4993
23729,2015,803.7664
23729,2016,824.9129
23733,1990,1082.0515
23733,1991,940.35
23733,1992,776.9554
23733,1993,902.4887
23733,1994,1007.3902
23733,1995,843.4452
23733,1996,867.05444
23733,1997,1056.6617
23733,1998,998.89795
23733,1999,651.56995
23733,2000,882.2221
23733,2001,832.6611
23733,2002,866.04175
23733,2003,770.6749
23733,2004,708.9415
23733,2005,733.8444
23733,2006,698.8821
23733,2007,795.11383
23733,2008,726.8452
23733,2009,630.9538
23733,2010,635.0707
23733,2011,750.42865
23733,2012,716.4519
23733,2013,754.3199
23733,2014,686.20447
23733,2015,799.6347
23733,2016,712.2937
37047,1990,1585.9874
37047,1991,1716.8796
37047,1992,1541.4281
37047,1993,1313.8202
37047,1994,1592.433
37047,1995,1737.1897
37047,1996,1705.9614
37047,1997,1426.2498
37047,1998,1437.8346
37047,1999,1089.9358
37047,2000,1364.5759
37047,2001,1159.2631
37047,2002,1409.2471
37047,2003,1185.065
37047,2004,1163.205
37047,2005,988.1205
37047,2006,994.842
37047,2007,1049.431
37047,2008,955.49725
37047,2009,756.1664
37047,2010,725.8493
37047,2011,827.1782
37047,2012,745.6923
37047,2013,851.2416
37047,2014,747.7403
37047,2015,746.7514
37047,2016,746.9126
