station_id,variable,median,mk_p_val,mk_trend,sen_slp,sen_incpt,sen_trend
38403,totn_mgNpm2,768.8599999999999,6.799460994244555e-10,decreasing,-23.174210526315786,47186.80368421052,decreasing
38351,totn_mgNpm2,747.52,3.998839037677726e-10,decreasing,-26.165333333333333,53156.68266666666,decreasing
38366,totn_mgNpm2,123.94,8.728668232649284e-09,decreasing,-4.154761904761905,8445.928095238096,decreasing
38402,totn_mgNpm2,241.64,6.814189434933837e-09,decreasing,-9.08888888888889,18446.684444444447,decreasing
38371,totn_mgNpm2,427.72,1.1483232142950328e-09,decreasing,-14.77000000000002,30012.03000000004,decreasing
38359,totn_mgNpm2,897.72,1.4885139787423896e-09,decreasing,-39.450000000000045,79916.0700000001,decreasing
38234,totn_mgNpm2,105.29,2.340518208132636e-07,decreasing,-2.3775000000000013,4867.422500000002,decreasing
38274,totn_mgNpm2,102.78,1.870902361922333e-07,decreasing,-2.3952380952380956,4900.441904761905,decreasing
38308,totn_mgNpm2,97.38000000000001,1.4249817992251224e-08,decreasing,-3.050454545454546,6207.440454545456,decreasing
38405,totn_mgNpm2,338.76,8.843783483314382e-10,decreasing,-13.096666666666655,26571.38333333331,decreasing
38295,totn_mgNpm2,106.69999999999999,1.4249817992251224e-08,decreasing,-2.6094736842105264,5333.475789473684,decreasing
38316,totn_mgNpm2,98.32,5.218829812747572e-10,decreasing,-2.9450000000000003,5997.155000000001,decreasing
38414,totn_mgNpm2,634.13,1.4249817992251224e-08,decreasing,-25.309999999999945,51330.05999999989,decreasing
38368,totn_mgNpm2,1258.03,6.799460994244555e-10,decreasing,-39.90076923076923,81179.27076923076,decreasing
38364,totn_mgNpm2,1196.0,1.4885139787423896e-09,decreasing,-39.25,79813.75,decreasing
38387,totn_mgNpm2,420.89,5.310613282460963e-09,decreasing,-14.97333333333332,30412.47666666664,decreasing
38256,totn_mgNpm2,107.25,1.3551715305482048e-10,decreasing,-3.3888888888888875,6895.194444444442,decreasing
38374,totn_mgNpm2,480.86,5.310613282460963e-09,decreasing,-17.201999999999998,34936.466,decreasing
38362,totn_mgNpm2,469.51,5.310613282460963e-09,decreasing,-16.337500000000006,33193.522500000014,decreasing
38354,totn_mgNpm2,371.65,1.4249817992251224e-08,decreasing,-13.595500000000005,27603.43650000001,decreasing
38415,totn_mgNpm2,554.4300000000001,5.310613282460963e-09,decreasing,-21.860000000000014,44340.01000000003,decreasing
38379,totn_mgNpm2,212.63,6.814189434933837e-09,decreasing,-7.845624999999998,15927.416874999995,decreasing
38363,totn_mgNpm2,233.45999999999998,6.814189434933837e-09,decreasing,-8.574736842105262,17408.65789473684,decreasing
38383,totn_mgNpm2,548.64,3.2092051238663544e-09,decreasing,-18.012307692307697,36627.29230769232,decreasing
38346,totn_mgNpm2,1203.19,2.4883952676191257e-09,decreasing,-37.41888888888889,76153.22444444444,decreasing
38406,totn_mgNpm2,305.53,8.843783483314382e-10,decreasing,-11.155999999999995,22650.99799999999,decreasing
38399,totn_mgNpm2,1086.21,1.4885139787423896e-09,decreasing,-34.49157894736842,70172.84263157894,decreasing
38255,totn_mgNpm2,105.81,8.728668232649284e-09,decreasing,-2.6525,5418.7675,decreasing
38413,totn_mgNpm2,1180.5,6.799460994244555e-10,decreasing,-40.06631578947367,81433.33052631577,decreasing
38388,totn_mgNpm2,1510.6599999999999,1.1483232142950328e-09,decreasing,-49.510000000000005,100679.19000000002,decreasing
38264,totn_mgNpm2,105.69000000000001,1.3551715305482048e-10,decreasing,-3.3044,6724.403199999999,decreasing
38276,totn_mgNpm2,108.22,1.1483232142950328e-09,decreasing,-2.9050000000000082,5926.935000000017,decreasing
38416,totn_mgNpm2,654.7,1.4249817992251224e-08,decreasing,-26.5,53734.2,decreasing
38392,totn_mgNpm2,620.03,2.4883952676191257e-09,decreasing,-24.453333333333337,49600.05666666667,decreasing
38393,totn_mgNpm2,860.0899999999999,3.6139709003180087e-09,decreasing,-31.379473684210527,63713.17578947368,decreasing
38218,totn_mgNpm2,82.42,8.660138035576637e-07,decreasing,-1.8210000000000002,3729.8830000000003,decreasing
38253,totn_mgNpm2,87.92999999999999,1.1894144980040267e-07,decreasing,-2.1480000000000006,4390.374000000002,decreasing
38252,totn_mgNpm2,89.44,1.1894144980040267e-07,decreasing,-2.02,4135.5,decreasing
38347,totn_mgNpm2,516.31,8.843783483314382e-10,decreasing,-18.709999999999994,37992.43999999999,decreasing
38417,totn_mgNpm2,504.98,2.4883952676191257e-09,decreasing,-18.633333333333326,37827.546666666654,decreasing
38360,totn_mgNpm2,911.2,1.4885139787423896e-09,decreasing,-30.312400000000007,61626.937200000015,decreasing
38254,totn_mgNpm2,94.75,1.1894144980040267e-07,decreasing,-2.308695652173913,4719.067391304347,decreasing
38380,totn_mgNpm2,893.19,3.2092051238663544e-09,decreasing,-36.25375,73509.45125,decreasing
38365,totn_mgNpm2,722.8299999999999,1.3551715305482048e-10,decreasing,-21.13111111111111,43048.445555555554,decreasing
38336,totn_mgNpm2,711.84,1.9262140771303393e-09,decreasing,-22.814000000000007,46408.282000000014,decreasing
38343,totn_mgNpm2,925.5,6.799460994244555e-10,decreasing,-30.04800000000001,61111.644000000015,decreasing
38400,totn_mgNpm2,872.99,3.058839848080197e-10,decreasing,-28.22923076923077,57416.13923076923,decreasing
23472,totn_mgNpm2,1005.1800000000001,5.912648148864719e-11,decreasing,-46.059999999999945,93263.35999999988,decreasing
23474,totn_mgNpm2,729.8599999999999,4.46922499008906e-11,decreasing,-26.156666666666666,53121.66333333333,decreasing
23475,totn_mgNpm2,717.22,4.46922499008906e-11,decreasing,-25.830476190476183,52455.663809523794,decreasing
23478,totn_mgNpm2,682.24,5.912648148864719e-11,decreasing,-26.350000000000023,53461.290000000045,decreasing
23488,totn_mgNpm2,1311.6999999999998,1.0295853059005822e-10,decreasing,-59.41055555555556,120311.04277777778,decreasing
23489,totn_mgNpm2,1353.21,1.910493985235462e-11,decreasing,-64.86733333333333,131282.47866666666,decreasing
23495,totn_mgNpm2,1001.3000000000001,7.808931279384979e-11,decreasing,-45.46944444444445,92076.59722222223,decreasing
23496,totn_mgNpm2,1981.5,2.5404789383287607e-11,decreasing,-76.43111111111111,155073.01555555555,decreasing
23497,totn_mgNpm2,1064.46,1.4342971255132397e-11,decreasing,-49.039583333333326,99290.74541666666,decreasing
38426,totn_mgNpm2,408.51,1.1162109458950908e-08,decreasing,-10.354444444444445,21148.46222222222,decreasing
38433,totn_mgNpm2,573.11,5.636930311414545e-07,decreasing,-10.671428571428578,21947.981428571442,decreasing
38434,totn_mgNpm2,736.3,4.710908774185896e-08,decreasing,-17.465,35718.695,decreasing
38435,totn_mgNpm2,758.05,9.45966218690586e-08,decreasing,-14.837499999999977,30477.562499999953,decreasing
38436,totn_mgNpm2,851.8000000000001,5.953353165999431e-08,decreasing,-16.171000000000003,33242.31300000001,decreasing
38437,totn_mgNpm2,945.97,4.710908774185896e-08,decreasing,-18.834999999999923,38672.474999999846,decreasing
38438,totn_mgNpm2,1094.3000000000002,3.721466046435751e-08,decreasing,-21.32666666666667,43811.61333333335,decreasing
38439,totn_mgNpm2,954.79,4.710908774185896e-08,decreasing,-19.01458333333333,39041.00041666666,decreasing
38418,totn_mgNpm2,1143.72,5.218829812747572e-10,decreasing,-23.77,48755.03,decreasing
38419,totn_mgNpm2,1061.35,1.1483232142950328e-09,decreasing,-23.652631578947375,48437.57105263159,decreasing
38420,totn_mgNpm2,1584.6100000000001,1.0295853059005822e-10,decreasing,-44.46500000000003,90648.00500000006,decreasing
38421,totn_mgNpm2,1541.81,2.5404789383287607e-11,decreasing,-42.639999999999986,86949.72999999997,decreasing
38422,totn_mgNpm2,987.11,1.9262140771303393e-09,decreasing,-19.938,40922.924,decreasing
38423,totn_mgNpm2,1047.64,3.058839848080197e-10,decreasing,-18.983333333333334,39071.25666666667,decreasing
38424,totn_mgNpm2,951.73,6.799460994244555e-10,decreasing,-20.970000000000027,42954.64000000006,decreasing
38425,totn_mgNpm2,967.6600000000001,5.953353165999431e-08,decreasing,-12.488333333333344,25981.791666666686,decreasing
38427,totn_mgNpm2,1206.56,1.4929947922404097e-07,decreasing,-15.077222222222227,31406.236111111124,decreasing
38428,totn_mgNpm2,1132.83,1.870902361922333e-07,decreasing,-14.433333333333318,30042.796666666633,decreasing
38429,totn_mgNpm2,890.33,2.3106313529197564e-08,decreasing,-13.169999999999993,27269.839999999986,decreasing
38430,totn_mgNpm2,1000.1800000000001,1.4885139787423896e-09,decreasing,-18.429090909090913,37913.6490909091,decreasing
38431,totn_mgNpm2,943.6199999999999,5.218829812747572e-10,decreasing,-21.250000000000227,43507.37000000046,decreasing
38432,totn_mgNpm2,379.7,1.1162109458950908e-08,decreasing,-8.862857142857147,18132.002857142867,decreasing
