station_id,variable,median,mk_p_val,mk_trend,sen_slp,sen_incpt,sen_trend
38161,NO3-N_µg/l N,20.0,1.0,no trend,0.0,20.0,no trend
38161,TON_µg/l N,100.0,0.0009537364162950368,increasing,7.596153846153847,-15153.076923076924,increasing
38161,TOC_mg C/l,2.0999999999999996,0.051523007996675085,no trend,0.033333333333333326,-64.83333333333333,no trend
38161,TOC/TON,22.0,0.0015148043539880973,decreasing,-3.4348290598290596,6919.136752136752,decreasing
38162,TOTN_µg/l N,140.0,4.646202474312133e-06,increasing,10.405844155844157,-20754.935064935067,increasing
38162,NO3-N_µg/l N,20.0,0.18819707578701128,no trend,0.0,20.0,no trend
38162,TON_µg/l N,120.0,9.749955563576052e-06,increasing,10.43560606060606,-20834.696969696968,increasing
38162,TOC_mg C/l,2.8,0.0007080943064916578,increasing,0.09999999999999999,-197.99999999999997,increasing
38162,TOC/TON,24.058441558441558,0.0011370515147808291,decreasing,-4.515238095238095,9090.656536796536,decreasing
38163,TOTN_µg/l N,110.0,5.338131623333631e-05,increasing,7.5,-14950.0,increasing
38163,NO3-N_µg/l N,20.0,0.23433318720620955,no trend,0.0,20.0,no trend
38163,TON_µg/l N,90.0,5.338131623333631e-05,increasing,7.5,-14970.0,increasing
38163,TOC_mg C/l,2.25,0.025994661035726452,increasing,0.07,-138.31,increasing
38163,TOC/TON,28.0,0.0009730345021454756,decreasing,-3.6530885780885782,7363.4018648018655,decreasing
38164,TOTN_µg/l N,240.0,0.006427557600207967,increasing,17.272727272727273,-34426.36363636364,increasing
38164,NO3-N_µg/l N,20.0,0.8580484619577411,no trend,0.0,20.0,no trend
38164,TON_µg/l N,220.0,0.005467894284964192,increasing,16.818181818181817,-33534.090909090904,increasing
38164,TOC_mg C/l,9.350000000000001,0.19821061903884285,no trend,0.17272727272727292,-337.31363636363676,no trend
38164,TOC/TON,44.0,0.004101400861903803,decreasing,-8.174603174603174,16450.42857142857,decreasing
38165,TOTN_µg/l N,170.0,0.00013280913335877997,increasing,11.801948051948052,-23528.31168831169,increasing
38165,NO3-N_µg/l N,20.0,0.23433318720620955,no trend,0.0,20.0,no trend
38165,TON_µg/l N,150.0,0.00011997721132783745,increasing,11.979166666666668,-23904.166666666668,increasing
38165,TOC_mg C/l,5.15,0.013373793546631374,increasing,0.10435606060606062,-204.3969696969697,increasing
38165,TOC/TON,40.0,0.0006285447489171592,decreasing,-8.917678812415655,17946.699055330635,decreasing
38166,TOTN_µg/l N,125.0,0.00498106880524074,increasing,8.038461538461538,-16016.23076923077,increasing
38166,NO3-N_µg/l N,20.0,0.23433318720620955,no trend,0.0,20.0,no trend
38166,TON_µg/l N,105.0,0.00498106880524074,increasing,8.452380952380953,-16867.380952380954,increasing
38166,TOC_mg C/l,2.75,0.006508023909358007,increasing,0.06339285714285715,-124.54285714285716,increasing
38166,TOC/TON,27.25,0.005781798478456501,decreasing,-5.304563492063494,10678.813492063495,decreasing
38167,TOTN_µg/l N,275.0,0.0025502126238501344,increasing,19.833333333333336,-39550.333333333336,increasing
38167,NO3-N_µg/l N,20.0,0.35832646674888036,no trend,0.0,20.0,no trend
38167,TON_µg/l N,255.0,0.0029447524307031347,increasing,19.833333333333336,-39570.333333333336,increasing
38167,TOC_mg C/l,10.85,0.07651365424139889,no trend,0.3950549450549451,-782.4203296703297,no trend
38167,TOC/TON,46.111111111111114,0.002637861089462845,decreasing,-7.335768398268398,14776.334054834053,decreasing
38168,TOTN_µg/l N,130.0,0.003433569008272741,increasing,7.5,-14930.0,increasing
38168,NO3-N_µg/l N,20.0,0.35832646674888036,no trend,0.0,20.0,no trend
38168,TON_µg/l N,110.0,0.003433569008272741,increasing,7.70979020979021,-15371.258741258742,increasing
38168,TOC_mg C/l,2.5999999999999996,0.04744589662151544,increasing,0.03708333333333326,-71.86333333333319,no trend
38168,TOC/TON,25.454545454545453,0.0020052942771016102,decreasing,-5.7014282014282,11473.922373922373,decreasing
38169,TOTN_µg/l N,240.0,0.0002855913884562966,increasing,20.192307692307693,-40306.15384615385,increasing
38169,NO3-N_µg/l N,20.0,0.35832646674888036,no trend,0.0,20.0,no trend
38169,TON_µg/l N,225.0,0.00020686184416929265,increasing,20.41958041958042,-40777.51748251748,increasing
38169,TOC_mg C/l,7.2,0.17403358020816384,no trend,0.17417582417582422,-342.545054945055,no trend
38169,TOC/TON,39.375,0.0008480904387100363,decreasing,-9.276179130009773,18665.942693059624,decreasing
38207,TOTN_µg/l N,340.0,0.4259831165449188,no trend,-7.321428571428571,15056.071428571428,no trend
38207,NO3-N_µg/l N,44.8,0.598842192733702,no trend,0.0,44.8,no trend
38207,NH4-N_µg/l N,15.5,0.45296039168917024,no trend,0.0,15.5,no trend
38207,TON_µg/l N,303.5980936713761,0.9513521309544037,no trend,-2.864190697374362,6060.621395393843,no trend
38207,TOC_mg C/l,15.39,0.5923012814329898,no trend,0.08000000000000007,-145.25000000000017,no trend
38207,TOC/TON,49.41131190912171,0.09950873215916967,no trend,-1.196348901132318,2454.072603185081,no trend
38208,TOTN_µg/l N,435.0,0.9027045997275578,no trend,-1.3839299284985935,3216.699156282173,no trend
38208,NO3-N_µg/l N,284.6400232243085,0.0020052942771016102,decreasing,-21.18986816937584,42833.895307331,decreasing
38208,NH4-N_µg/l N,15.5,0.570864038187602,no trend,0.0,15.5,no trend
38208,TON_µg/l N,231.93548387096803,0.854777098065548,no trend,4.903462468217529,-9624.024077246266,no trend
38208,TOC_mg C/l,6.04,0.03273560958832067,decreasing,-0.23450000572204605,477.3850115013126,decreasing
38208,TOC/TON,29.12731779873898,0.12720368763109935,no trend,-0.9678435571602158,1974.4928676907725,no trend
38209,TOTN_µg/l N,300.0,0.031754331355296594,decreasing,-4.0,8332.0,decreasing
38209,NO3-N_µg/l N,29.5,0.7730800663123127,no trend,0.37337662337662336,-720.2402597402597,no trend
38209,NH4-N_µg/l N,30.0,0.38620683625286834,no trend,-0.7846153846153847,1605.5076923076924,no trend
38209,TON_µg/l N,282.0,0.160993168341105,no trend,-2.490079365079365,5282.079365079365,no trend
38209,TOC_mg C/l,4.65,0.001923789352977101,increasing,0.10000000000000003,-196.15000000000006,increasing
38209,TOTP_µg/l P,6.0,0.25076098131198776,no trend,0.04772727272727273,-89.83636363636364,no trend
38209,TOC/TON,17.610952374115183,0.0002462354313896853,increasing,0.3930586008366457,-771.6507181058694,increasing
38209,TOTN/TOTP,49.5,0.005055464796127618,decreasing,-1.0523313492063489,2162.5813492063485,decreasing
38209,NO3/TOTP,3.2625,0.9671423309063722,no trend,0.008730158730158737,-14.267658730158747,no trend
38209,TOC/TOTP,800.0,0.32243671374299465,no trend,6.919642857142863,-13094.64285714287,no trend
38210,TOTN_µg/l N,300.0,0.030787907941280945,increasing,4.226190476190476,-8186.190476190477,no trend
38210,NO3-N_µg/l N,2.0,0.816315803999131,no trend,0.0,2.0,no trend
38210,NH4-N_µg/l N,2.5,0.20221514140005836,no trend,0.0,2.5,no trend
38210,TON_µg/l N,284.0,0.09068967771456005,no trend,2.125,-3983.0,no trend
38210,TOC_mg C/l,6.4,0.06967536817549336,no trend,0.1087121212121212,-211.89393939393938,no trend
38210,TOTP_µg/l P,12.0,0.4797533371765841,no trend,0.08012820512820512,-148.89743589743588,no trend
38210,TOC/TON,23.283427981414558,0.4837557864964521,no trend,0.24007948703328968,-458.7961819814311,no trend
38210,TOTN/TOTP,23.846153846153847,0.2483471233741117,no trend,0.12972756410256386,-236.6467948717944,no trend
38210,NO3/TOTP,0.18181818181818182,0.160993168341105,no trend,-0.007068911480676187,14.376192435015966,no trend
38210,TOC/TOTP,570.0,0.2660517601229595,no trend,5.819978632478628,-11116.517094017085,no trend
38211,TOTN_µg/l N,120.0,0.8540760609934532,no trend,0.0,120.0,no trend
38211,NO3-N_µg/l N,2.0,0.020185448896492986,decreasing,-0.16666666666666666,336.5833333333333,no trend
38211,NH4-N_µg/l N,2.5,0.7386961186388024,no trend,0.0,2.5,no trend
38211,TON_µg/l N,114.5,0.0643602119986777,no trend,1.0625,-2018.46875,no trend
38211,TOC_mg C/l,1.7,0.1588082886286193,no trend,0.02499999999999998,-48.48749999999996,no trend
38211,TOTP_µg/l P,4.0,0.9203773842334533,no trend,0.0,4.0,no trend
38211,TOC/TON,14.437399355877616,0.6853285557833784,no trend,-0.06346350494522547,141.84038553341776,no trend
38211,TOTN/TOTP,31.625,0.4699498847680852,no trend,0.3630952380952381,-697.2886904761905,no trend
38211,NO3/TOTP,0.775,0.46690545032265307,no trend,-0.013980491186373546,28.840836056644893,no trend
38211,TOC/TOTP,406.25,0.29944545900678143,no trend,3.6111111111111143,-6843.055555555562,no trend
38212,TOTN_µg/l N,335.0,0.4314722960715378,no trend,0.8333333333333334,-1338.3333333333335,no trend
38212,NO3-N_µg/l N,34.0,0.9016495048953725,no trend,-0.22916666666666669,494.1666666666667,no trend
38212,NH4-N_µg/l N,20.5,0.2644243992574462,no trend,-0.4267676767676768,877.449494949495,no trend
38212,TON_µg/l N,298.0,0.8690144410889165,no trend,0.048611111111111105,200.3888888888889,no trend
38212,TOC_mg C/l,6.3,0.12531979482072453,no trend,0.05156250000000012,-97.23750000000025,no trend
38212,TOTP_µg/l P,6.0,0.6814341115742055,no trend,0.0,6.0,no trend
38212,TOC/TON,20.961950696677384,0.052861148438496874,no trend,0.1924657305696023,-365.50923628708404,no trend
38212,TOTN/TOTP,56.83333333333333,0.7730800663123127,no trend,0.10304378161520888,-150.07858015000613,no trend
38212,NO3/TOTP,5.25,1.0,no trend,-0.00595238095238102,17.202380952381088,no trend
38212,TOC/TOTP,1116.6666666666665,0.4096257462684314,no trend,12.202380952380956,-23385.714285714294,no trend
38213,TOTN_µg/l N,160.0,0.3812982087929626,no trend,1.2916666666666665,-2433.6666666666665,no trend
38213,NO3-N_µg/l N,10.5,0.6789318984352029,no trend,-0.11805555555555555,247.55555555555554,no trend
38213,NH4-N_µg/l N,5.0,0.18532128332160824,no trend,-0.35416666666666663,716.1666666666666,no trend
38213,TON_µg/l N,147.5,0.052861148438496874,no trend,2.041666666666667,-3952.166666666667,no trend
38213,TOC_mg C/l,3.5,0.005055464796127618,increasing,0.1225,-242.48,increasing
38213,TOTP_µg/l P,4.0,0.7252981992730956,no trend,0.0,4.0,no trend
38213,TOC/TON,21.98692152917505,0.0020052942771016102,increasing,0.5789668717249687,-1140.578556894562,increasing
38213,TOTN/TOTP,40.0,0.0014502156028270985,increasing,0.9330357142857143,-1833.5357142857142,increasing
38213,NO3/TOTP,2.45,0.3022747352268942,no trend,0.04129629629629628,-80.47296296296294,no trend
38213,TOC/TOTP,820.0,0.004479054382543257,increasing,31.964285714285715,-63364.28571428572,increasing
38214,TOTN_µg/l N,220.0,0.04820493282004046,decreasing,-1.4285714285714286,3088.5714285714284,no trend
38214,NO3-N_µg/l N,13.0,0.28293709627212893,no trend,-0.3090909090909091,633.6545454545454,no trend
38214,NH4-N_µg/l N,11.0,0.2456541589810759,no trend,-0.26785714285714285,548.8571428571429,no trend
38214,TON_µg/l N,199.75,0.17330230455078333,no trend,-0.625,1454.75,no trend
38214,TOC_mg C/l,2.7,5.857515643725719e-05,increasing,0.049999999999999975,-97.69999999999995,increasing
38214,TOTP_µg/l P,3.0,0.2106314672083478,no trend,-0.04006410256410256,83.44871794871794,no trend
38214,TOC/TON,13.292348388360928,0.00033868510540435715,increasing,0.29687834950485836,-582.8393774173948,increasing
38214,TOTN/TOTP,67.5,0.8690144410889165,no trend,0.4006410256410261,-736.9871794871805,no trend
38214,NO3/TOTP,3.5666666666666664,0.9342847091688518,no trend,-0.02465277777777778,53.06944444444444,no trend
38214,TOC/TOTP,866.6666666666666,0.001728531566981495,increasing,35.15151515151515,-69717.57575757575,increasing
38215,TOTN_µg/l N,200.0,0.4047926694672719,no trend,-0.5277777777777778,1259.7777777777778,no trend
38215,NO3-N_µg/l N,7.0,0.6420497358773687,no trend,0.0,7.0,no trend
38215,NH4-N_µg/l N,2.5,0.297566248363504,no trend,-0.10101010101010101,205.32828282828282,no trend
38215,TON_µg/l N,185.0,0.7098941623857273,no trend,-0.30729166666666663,802.0416666666666,no trend
38215,TOC_mg C/l,5.1,0.07418384638279951,no trend,0.07032967032967036,-136.1219780219781,no trend
38215,TOTP_µg/l P,5.0,0.08538811331093688,no trend,0.0,5.0,no trend
38215,TOC/TON,28.160919540229884,0.007416924668827818,increasing,0.46014983022164513,-895.8199395448336,increasing
38215,TOTN/TOTP,36.0,0.9007518348510337,no trend,0.0,36.0,no trend
38215,NO3/TOTP,1.4,0.4085616483666934,no trend,-0.044345238095238104,90.44523809523812,no trend
38215,TOC/TOTP,980.0,0.011979409439113686,increasing,23.444444444444446,-46096.444444444445,increasing
38216,TOTN_µg/l N,300.0,0.031366677048429104,decreasing,-4.226190476190476,8786.190476190477,no trend
38216,NO3-N_µg/l N,28.5,0.38620683625286834,no trend,-0.33854166666666663,708.2916666666666,no trend
38216,NH4-N_µg/l N,19.5,0.047824361349761535,decreasing,-1.387878787878788,2806.360606060606,no trend
38216,TON_µg/l N,265.5,0.2322487419840542,no trend,-1.9722222222222223,4225.722222222223,no trend
38216,TOC_mg C/l,5.45,0.5094836384661203,no trend,0.03333333333333341,-61.483333333333476,no trend
38216,TOTP_µg/l P,8.0,0.09672278020676295,no trend,-0.08333333333333333,175.33333333333331,no trend
38216,TOC/TON,20.211174797088113,0.007416924668827818,increasing,0.35075848209100724,-684.1118572416544,increasing
38216,TOTN/TOTP,37.77777777777778,0.6207896989367123,no trend,-0.24020337301587294,520.1061507936506,no trend
38216,NO3/TOTP,3.5,0.6504631229507134,no trend,0.04312331414047098,-83.09161479406572,no trend
38216,TOC/TOTP,700.0,0.025994661035726452,increasing,13.031135531135527,-25466.52014652014,increasing
38217,TOTN_µg/l N,505.0,0.056905364163167604,no trend,4.6875,-8907.5,no trend
38217,NO3-N_µg/l N,3.0,0.12554504447091053,no trend,0.10357142857142856,-204.97142857142856,no trend
38217,NH4-N_µg/l N,5.0,0.08830777741392892,no trend,0.3107142857142857,-618.9142857142857,no trend
38217,TON_µg/l N,496.0,0.07651365424139889,no trend,4.0625,-7661.5,no trend
38217,TOC_mg C/l,13.0,0.02877122878256122,increasing,0.11180555555555557,-211.5055555555556,no trend
38217,TOTP_µg/l P,16.0,0.046063396393574374,increasing,0.30625,-598.95,no trend
38217,TOC/TON,26.951130962858652,0.20161232353469583,no trend,0.12222113161581491,-218.46890132169767,no trend
38217,TOTN/TOTP,30.625,0.20161232353469583,no trend,-0.31205521120293855,657.2318640955007,no trend
38217,NO3/TOTP,0.1534090909090909,1.0,no trend,2.4050024050023544e-05,0.10511664261664364,no trend
38217,TOC/TOTP,812.5,0.17330230455078333,no trend,-7.554298288141167,15981.530962587463,no trend
38218,TOTN_µg/l N,250.0,0.27712512341007733,no trend,-2.638888888888889,5547.569444444444,no trend
38218,NO3-N_µg/l N,2.0,0.04420000352090403,decreasing,-0.09749999999999998,197.73124999999996,no trend
38218,NH4-N_µg/l N,12.375,0.3651122265436839,no trend,-0.44505494505494503,905.8228021978022,no trend
38218,TON_µg/l N,248.5,0.3004271167492414,no trend,-2.7738095238095237,5816.922619047619,no trend
38218,TOC_mg C/l,5.199999999999999,0.01910134006807529,decreasing,-0.12875000000000003,263.66562500000003,decreasing
38218,TOTP_µg/l P,3.75,0.9440912337176337,no trend,0.0,3.75,no trend
38218,TOC/TON,21.319044832764344,0.4440436396628866,no trend,-0.15746971825208572,337.4395042238264,no trend
38218,TOTN/TOTP,63.25,0.8906603479582313,no trend,0.23214285714285715,-403.24107142857144,no trend
38218,NO3/TOTP,0.5625,0.015232089753898004,decreasing,-0.03333333333333335,67.54583333333336,decreasing
38218,TOC/TOTP,1322.5,0.14986074751304912,no trend,-33.08333333333333,67803.45833333333,no trend
38219,TOTN_µg/l N,300.0,0.7032029658251817,no trend,0.0,300.0,no trend
38219,NO3-N_µg/l N,131.0,0.2322487419840542,no trend,-0.8541666666666667,1846.1666666666667,no trend
38219,NH4-N_µg/l N,9.0,0.04236131195357573,decreasing,-0.3333333333333333,678.3333333333333,no trend
38219,TON_µg/l N,168.5,0.14937517875498973,no trend,1.0714285714285714,-1982.9285714285716,no trend
38219,TOC_mg C/l,3.7,4.4755925490136406e-06,increasing,0.09285714285714287,-182.7571428571429,increasing
38219,TOTP_µg/l P,3.0,0.5469889585339482,no trend,0.0,3.0,no trend
38219,TOC/TON,22.54587414161882,0.015083622594694868,increasing,0.4220575190803293,-824.9456241716824,increasing
38219,TOTN/TOTP,92.08333333333334,0.38701399031522477,no trend,-0.5694444444444453,1235.5277777777794,no trend
38219,NO3/TOTP,39.0,0.6504631229507134,no trend,-0.22113095238095226,483.03095238095216,no trend
38219,TOC/TOTP,1083.3333333333333,0.02902040244056625,increasing,30.889767608517616,-60943.320024570035,increasing
38220,TOTN_µg/l N,270.0,0.03358661289689757,increasing,3.3333333333333335,-6423.333333333334,no trend
38220,NO3-N_µg/l N,10.0,0.740541101807457,no trend,0.08333333333333333,-157.33333333333331,no trend
38220,NH4-N_µg/l N,9.0,0.562258912572998,no trend,0.21363636363636362,-419.98181818181814,no trend
38220,TON_µg/l N,241.0,0.00332125730726629,increasing,3.5142857142857142,-6815.685714285714,increasing
38220,TOC_mg C/l,5.3,0.008070764794737784,increasing,0.08229166666666668,-159.9416666666667,increasing
38220,TOTP_µg/l P,5.0,0.34539343500182307,no trend,0.0,5.0,no trend
38220,TOC/TON,21.879931038513238,0.9016495048953725,no trend,-0.021471644332916612,64.9949928590098,no trend
38220,TOTN/TOTP,52.0,0.5343271322171286,no trend,-0.09722222222222221,247.2222222222222,no trend
38220,NO3/TOTP,2.5,0.5638133469125535,no trend,-0.09074074074074075,184.70740740740743,no trend
38220,TOC/TOTP,1080.0,0.26415222319533216,no trend,3.75,-6450.0,no trend
38221,TOTN_µg/l N,310.0,0.42882208504683694,no trend,0.6458333333333333,-986.8333333333333,no trend
38221,NO3-N_µg/l N,32.5,0.17330230455078333,no trend,1.7111111111111112,-3403.4111111111115,no trend
38221,NH4-N_µg/l N,9.0,0.3205098909792703,no trend,-0.11538461538461539,240.6923076923077,no trend
38221,TON_µg/l N,275.0,0.8046251978633094,no trend,-0.325,927.6,no trend
38221,TOC_mg C/l,6.199999999999999,0.0001734065560399234,increasing,0.13333333333333341,-261.53333333333353,increasing
38221,TOTP_µg/l P,5.5,0.25247056087940223,no trend,0.04423076923076923,-83.31538461538462,no trend
38221,TOC/TON,21.479158235532175,6.45074897815956e-05,increasing,0.464043118275817,-910.3194232623084,increasing
38221,TOTN/TOTP,58.0,0.3415008272362905,no trend,-0.4222222222222223,905.8222222222223,no trend
38221,NO3/TOTP,5.380952380952381,0.20161232353469583,no trend,0.29836309523809523,-593.7321428571428,no trend
38221,TOC/TOTP,1096.6666666666665,0.052459093734716467,no trend,19.444444444444443,-37947.777777777774,no trend
38222,TOTN_µg/l N,362.5,0.9560112070044626,no trend,0.0,362.5,no trend
38222,NO3-N_µg/l N,29.75,0.3244236905215787,no trend,-1.75,3541.125,no trend
38222,NH4-N_µg/l N,6.5,0.5069453865494076,no trend,0.13636363636363635,-267.1136363636363,no trend
38222,TON_µg/l N,325.0,0.07980192864239077,no trend,2.7142857142857144,-5121.214285714286,no trend
38222,TOC_mg C/l,8.675,0.032495865960647796,increasing,0.16999999999999993,-332.42999999999984,increasing
38222,TOTP_µg/l P,8.75,0.4237738491510128,no trend,0.0,8.75,no trend
38222,TOC/TON,26.94456331633982,0.0487449207397066,increasing,0.5136858082469011,-1003.7660109310673,increasing
38222,TOTN/TOTP,42.474747474747474,0.004417021335680893,increasing,0.527777777777778,-1016.5113636363641,increasing
38222,NO3/TOTP,3.0,0.38107448160929436,no trend,-0.12433862433862435,252.48544973544975,no trend
38222,TOC/TOTP,1019.237012987013,0.00619562249890615,increasing,34.027777777777764,-67257.49909812407,increasing
38223,TOTN_µg/l N,515.0,0.09855187807695343,no trend,8.0625,-15674.5,no trend
38223,NO3-N_µg/l N,13.0,0.6207896989367123,no trend,0.10000000000000005,-187.8000000000001,no trend
38223,NH4-N_µg/l N,12.0,0.9670864663218097,no trend,-0.03125,74.75,no trend
38223,TON_µg/l N,498.0,0.047824361349761535,increasing,6.833333333333334,-13223.333333333334,no trend
38223,TOC_mg C/l,18.0,0.31717043797896727,no trend,0.11805555555555555,-219.05555555555554,no trend
38223,TOTP_µg/l P,18.0,0.9332191954404807,no trend,0.0,18.0,no trend
38223,TOC/TON,38.055626111252224,0.4338268403653007,no trend,-0.17581516694949453,391.0924813458372,no trend
38223,TOTN/TOTP,27.22222222222222,0.06967536817549336,no trend,0.3352051213893317,-645.8696615275559,no trend
38223,NO3/TOTP,0.7368421052631579,0.8368197050512747,no trend,0.0020321637426900657,-3.343742690058494,no trend
38223,TOC/TOTP,1037.5,0.38701399031522477,no trend,8.600276733500419,-16231.85568086884,no trend
38224,TOTN_µg/l N,285.0,0.10536405286983053,no trend,2.29020979020979,-4313.741258741258,no trend
38224,NO3-N_µg/l N,25.0,0.10756268792924839,no trend,1.2653846153846153,-2515.8923076923074,no trend
38224,NH4-N_µg/l N,7.5,0.6201946458439656,no trend,0.11805555555555555,-229.55555555555554,no trend
38224,TON_µg/l N,259.0,0.002593810280379527,increasing,3.25,-6267.0,increasing
38224,TOC_mg C/l,5.8,0.004256419791727861,increasing,0.07886904761904762,-152.5690476190476,increasing
38224,TOTP_µg/l P,7.0,0.37570831379818403,no trend,0.0232142857142857,-39.614285714285685,no trend
38224,TOC/TON,21.53467052660601,0.4338268403653007,no trend,0.10199473751059132,-183.27076239466135,no trend
38224,TOTN/TOTP,41.666666666666664,0.6801369854363228,no trend,-0.11126314523880414,265.08306230618535,no trend
38224,NO3/TOTP,2.4545454545454546,0.14937517875498973,no trend,0.12396825396825399,-246.47370851370854,no trend
38224,TOC/TOTP,760.0,0.5923012814329898,no trend,5.2131134585495635,-9707.931824767524,no trend
38225,TOTN_µg/l N,307.5,0.0005987879332443047,increasing,4.642857142857142,-9013.035714285714,increasing
38225,NO3-N_µg/l N,63.5,0.024233255081742344,increasing,2.25,-4453.375,increasing
38225,NH4-N_µg/l N,5.0,0.20389178112821726,no trend,0.2403846153846154,-477.5721153846154,no trend
38225,TON_µg/l N,260.0,0.01702379603221149,increasing,3.802083333333333,-7372.682291666666,increasing
38225,TOC_mg C/l,8.0,0.0007155405976135842,increasing,0.1550505050505051,-303.26388888888897,increasing
38225,TOTP_µg/l P,5.35,0.6820586323936886,no trend,0.013809523809523822,-22.372619047619075,no trend
38225,TOC/TON,31.771159874608152,0.8569383539358142,no trend,0.012723054879038465,6.229627204938435,no trend
38225,TOTN/TOTP,58.25,1.0,no trend,0.022227772227771607,13.627747252748499,no trend
38225,NO3/TOTP,11.0,0.4440436396628866,no trend,0.23082802369774202,-452.38725757321714,no trend
38225,TOC/TOTP,1420.8333333333335,0.2412879445016496,no trend,19.262820512820504,-37249.27884615383,no trend
38226,TOTN_µg/l N,200.0,1.0,no trend,0.0,200.0,no trend
38226,NO3-N_µg/l N,6.5,0.7350889392077415,no trend,0.0,6.5,no trend
38226,NH4-N_µg/l N,3.0,0.6715895918162054,no trend,0.0,3.0,no trend
38226,TON_µg/l N,190.0,1.0,no trend,0.0,190.0,no trend
38226,TOC_mg C/l,2.5,0.00984878257391908,increasing,0.06833333333333336,-134.71333333333337,increasing
38226,TOTP_µg/l P,6.0,0.09298804110267489,no trend,-0.1297619047619047,266.5619047619046,no trend
38226,TOC/TON,14.176111595466434,0.052861148438496874,no trend,0.26088780595688565,-509.68660276595995,no trend
38226,TOTN/TOTP,35.0,0.07601416307680742,no trend,0.6665065222455158,-1303.3450966689957,no trend
38226,NO3/TOTP,1.25,0.9670864663218097,no trend,0.0002769162605228256,0.6939521488701662,no trend
38226,TOC/TOTP,425.0,0.0008480904387100363,increasing,18.02777777777778,-35774.77777777778,increasing
38227,TOTN_µg/l N,650.0,0.322969204493917,no trend,-7.777777777777778,16256.111111111111,no trend
38227,NO3-N_µg/l N,23.0,0.0919947708696911,no trend,2.230769230769231,-4453.038461538462,no trend
38227,NH4-N_µg/l N,6.75,0.09949823439981142,no trend,-0.5,1010.0,no trend
38227,TON_µg/l N,598.0,0.024581832297399187,decreasing,-14.375,29441.4375,decreasing
38227,TOC_mg C/l,11.475,0.20547430075806172,no trend,0.1857142857142858,-361.16071428571445,no trend
38227,TOTP_µg/l P,30.0,0.020583673879965403,decreasing,-0.7142857142857143,1463.2142857142858,decreasing
38227,TOC/TON,18.748295322938706,0.001020933999970497,increasing,0.721105273792686,-1428.1494365420856,increasing
38227,TOTN/TOTP,21.597313797313795,0.5840703669455065,no trend,-0.18841911764705888,399.66027335613745,no trend
38227,NO3/TOTP,0.7554442508710801,0.07980192864239077,no trend,0.07442863370282725,-148.5856092738518,no trend
38227,TOC/TOTP,439.02197802197804,0.3244236905215787,no trend,5.392156862745101,-10380.340767076068,no trend
38228,TOTN_µg/l N,270.0,0.21090292605661043,no trend,1.0555555555555556,-1849.5555555555557,no trend
38228,NO3-N_µg/l N,5.0,0.02853874022988334,decreasing,-0.05555555555555555,116.55555555555554,no trend
38228,NH4-N_µg/l N,4.0,0.49703511028648784,no trend,0.0,4.0,no trend
38228,TON_µg/l N,248.0,0.03503185386082697,increasing,1.775,-3316.2,no trend
38228,TOC_mg C/l,12.0,0.055303410855668256,no trend,0.18833333333333335,-366.17333333333335,no trend
38228,TOTP_µg/l P,10.5,0.0020285972894402704,decreasing,-0.2264957264957265,465.3034188034188,decreasing
38228,TOC/TON,46.933007409670765,0.07651365424139889,no trend,0.4872864812959905,-931.5382470326782,no trend
38228,TOTN/TOTP,25.0,0.006508023909358007,increasing,0.4414116349600221,-861.3545629997244,increasing
38228,NO3/TOTP,0.5,0.1149093186380521,no trend,-0.015939153439153437,32.5058201058201,no trend
38228,TOC/TOTP,1166.6666666666667,0.0022819915366516508,increasing,33.34304584304584,-65786.16938616938,increasing
38229,TOTN_µg/l N,270.0,0.7500139326002129,no trend,-0.2777777777777778,827.6388888888889,no trend
38229,NO3-N_µg/l N,5.0,0.9600891431361267,no trend,0.0,5.0,no trend
38229,NH4-N_µg/l N,4.75,0.03505965713192882,decreasing,-0.19615384615384618,398.5288461538462,no trend
38229,TON_µg/l N,262.75,0.8215356536608815,no trend,0.2238095238095238,-186.54761904761904,no trend
38229,TOC_mg C/l,7.325,0.008950040363495892,increasing,0.14226190476190473,-278.26577380952375,increasing
38229,TOTP_µg/l P,6.0,0.2928016079831006,no trend,-0.07142857142857142,149.39285714285714,no trend
38229,TOC/TON,28.13665210422291,0.0791092150986985,no trend,0.3670258067980918,-708.6676550429464,no trend
38229,TOTN/TOTP,41.5,0.22413430196016693,no trend,0.9227498691784408,-1810.9203623757198,no trend
38229,NO3/TOTP,0.886904761904762,0.8552811451405222,no trend,0.0,0.886904761904762,no trend
38229,TOC/TOTP,1194.2857142857142,0.22413430196016693,no trend,14.703153988868312,-28322.29591836742,no trend
38230,TOTN_µg/l N,255.0,0.5223830487146939,no trend,-0.5902777777777778,1439.982638888889,no trend
38230,NO3-N_µg/l N,10.0,0.0005987879332443047,increasing,1.1055555555555556,-2209.402777777778,increasing
38230,NH4-N_µg/l N,4.25,0.2558044079766164,no trend,-0.15476190476190477,314.9345238095238,no trend
38230,TON_µg/l N,237.5,0.684723118637903,no trend,-0.18333333333333335,605.5416666666667,no trend
38230,TOC_mg C/l,6.825,0.0130914011889105,increasing,0.0792857142857143,-152.3410714285715,increasing
38230,TOTP_µg/l P,6.5,0.42563659923526664,no trend,0.0,6.5,no trend
38230,TOC/TON,29.167872786626333,0.16280544974369304,no trend,0.36519891288444384,-703.9689448288946,no trend
