station_id,year,totn_mgNpm2
23516,2007,2408.7976
23516,2008,2080.5342
23516,2009,2068.9436
23516,2010,1981.2075
23516,2011,1948.1134
23516,2012,1915.9784
23516,2013,1836.0193
23516,2014,1931.1881
23516,2015,1993.5786
23516,2016,1827.2175
23517,2000,2187.2522
23517,2001,2172.5889
23517,2002,2162.8545
23517,2003,1831.4528
23517,2004,1854.1412
23517,2005,2036.2214
23517,2006,1923.5449
23517,2007,1867.1761
23517,2008,1820.3303
23517,2009,1783.0277
23517,2010,1776.9358
23517,2011,1593.7676
23517,2012,1707.811
23517,2013,1675.9865
23517,2014,1675.5461
23517,2015,1550.8184
23517,2016,1625.0098
23518,2000,2320.9636
23518,2001,2103.5728
23518,2002,2109.9382
23518,2003,1874.441
23518,2004,1982.5382
23518,2005,1897.4009
23518,2006,1938.3054
23518,2007,1974.3616
23518,2008,1766.2659
23518,2009,1901.9387
23518,2010,1718.1117
23518,2011,1616.2808
23518,2012,1618.2842
23518,2013,1733.1837
23518,2014,1663.1072
23518,2015,1590.7295
23518,2016,1543.6517
23519,2000,2532.6987
23519,2001,2383.604
23519,2002,2362.5796
23519,2003,2082.4915
23519,2004,2196.943
23519,2005,2092.8706
23519,2006,2160.1504
23519,2007,2141.09
23519,2008,1927.2085
23519,2009,2041.3137
23519,2010,1854.408
23519,2011,1767.6055
23519,2012,1813.6339
23519,2013,1917.0597
23519,2014,1833.77
23519,2015,1730.5066
23519,2016,1714.3744
23520,2000,2233.6128
23520,2001,2369.2463
23520,2002,2210.769
23520,2003,1973.3262
23520,2004,2086.8184
23520,2005,1949.4644
23520,2006,2078.6726
23520,2007,1974.6799
23520,2008,1981.15
23520,2009,1867.9858
23520,2010,1879.5854
23520,2011,1998.2864
23520,2012,1947.0297
23520,2013,1809.4255
23520,2014,1945.6108
23520,2015,2081.1743
23520,2016,2008.3633
23521,2000,1623.8206
23521,2001,1487.875
23521,2002,1416.1409
23521,2003,1459.3247
23521,2004,1448.8347
23521,2005,1433.7257
23521,2006,1429.2726
23521,2007,1443.2123
23521,2008,1293.5988
23521,2009,1313.7617
23521,2010,1231.1366
23521,2011,1172.3125
23521,2012,1234.5029
23521,2013,1204.9296
23521,2014,1146.7148
23521,2015,1124.117
23521,2016,1143.4104
23522,2000,1957.2454
23522,2001,1853.733
23522,2002,1936.4636
23522,2003,1668.6068
23522,2004,1693.2185
23522,2005,1689.2443
23522,2006,1700.2378
23522,2007,1683.6403
23522,2008,1588.6732
23522,2009,1521.8624
23522,2010,1618.0685
23522,2011,1486.7661
23522,2012,1497.7952
23522,2013,1491.8623
23522,2014,1455.8733
23522,2015,1427.8927
23522,2016,1432.5365
23523,2000,2224.6206
23523,2001,1988.8049
23523,2002,2070.008
23523,2003,1932.8772
23523,2004,1914.195
23523,2005,1946.0845
23523,2006,1849.3417
